Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
818-68-2852,A,Mandalay,Member,Male,Electronic accessories,55.1,9,24.8,520.7,2023-01-12,18:36,Ewallet,495.9,5.0,24.8,4.8
486-52-4274,C,Naypyitaw,Normal,Male,Electronic accessories,55.1,4,11.02,231.42,2023-06-18,10:46,Credit card,220.4,5.0,11.02,4.8
232-17-8228,A,Yangon,Member,Male,Food and beverages,55.1,9,24.8,520.7,2023-09-09,17:53,Cash,495.9,5.0,24.8,4.8
618-56-3276,B,Naypyitaw,Member,Male,Electronic accessories,55.1,6,16.53,347.13,2023-10-22,17:26,Cash,330.6,5.0,16.53,4.8
928-42-1644,B,Naypyitaw,Member,Male,Fashion accessories,55.1,1,2.76,57.86,2023-04-28,16:02,Credit card,55.1,5.01,2.76,4.8
795-13-9097,B,Yangon,Normal,Female,Sports and travel,55.1,3,8.26,173.56,2023-04-01,19:19,Cash,165.3,5.0,8.26,4.8
545-16-2879,B,Yangon,Normal,Female,Fashion accessories,55.1,2,5.51,115.71,2023-08-07,19:24,Cash,110.2,5.0,5.51,4.8
861-91-3006,C,Naypyitaw,Member,Female,Health and beauty,55.1,9,24.8,520.7,2023-07-01,20:14,Credit card,495.9,5.0,24.8,4.8
860-94-5420,A,Yangon,Normal,Female,Home and lifestyle,55.1,1,2.76,57.86,2023-10-29,18:01,Credit card,55.1,5.01,2.76,4.8
940-44-6250,A,Yangon,Normal,Female,Health and beauty,55.1,9,24.8,520.7,2023-10-02,14:23,Credit card,495.9,5.0,24.8,4.8
475-95-5537,C,Yangon,Member,Female,Home and lifestyle,55.1,9,24.8,520.7,2023-01-01,15:17,Cash,495.9,5.0,24.8,4.8
540-13-8436,A,Mandalay,Member,Male,Sports and travel,55.1,8,22.04,462.84,2023-10-20,18:57,Cash,440.8,5.0,22.04,4.8
839-53-5056,B,Naypyitaw,Normal,Female,Electronic accessories,55.1,8,22.04,462.84,2023-10-16,18:48,Ewallet,440.8,5.0,22.04,4.8
744-51-2822,A,Naypyitaw,Member,Female,Fashion accessories,55.1,1,2.76,57.86,2023-01-21,16:40,Ewallet,55.1,5.01,2.76,4.8
809-26-4228,B,Mandalay,Normal,Male,Food and beverages,55.1,8,22.04,462.84,2023-12-22,8:56,Credit card,440.8,5.0,22.04,4.8
571-55-3939,C,Naypyitaw,Normal,Male,Fashion accessories,55.1,3,8.26,173.56,2023-11-30,12:46,Ewallet,165.3,5.0,8.26,4.8
798-90-5598,A,Yangon,Normal,Female,Sports and travel,55.1,7,19.28,404.98,2023-07-09,19:54,Cash,385.7,5.0,19.28,4.8
606-58-1382,C,Naypyitaw,Normal,Male,Health and beauty,55.1,1,2.76,57.86,2023-10-10,16:02,Ewallet,55.1,5.01,2.76,4.8
718-91-8557,A,Yangon,Normal,Female,Food and beverages,55.1,1,2.76,57.86,2023-09-12,20:04,Cash,55.1,5.01,2.76,4.8
210-71-7060,B,Mandalay,Normal,Male,Electronic accessories,55.1,5,13.78,289.28,2023-05-28,16:08,Credit card,275.5,5.0,13.78,4.8
126-30-8634,C,Yangon,Member,Female,Sports and travel,55.1,5,13.78,289.28,2023-02-10,18:22,Credit card,275.5,5.0,13.78,4.8
154-23-7120,A,Naypyitaw,Member,Male,Food and beverages,55.1,8,22.04,462.84,2023-01-23,16:04,Cash,440.8,5.0,22.04,4.8
635-49-6091,B,Naypyitaw,Normal,Male,Sports and travel,55.1,7,19.28,404.98,2023-01-23,8:47,Ewallet,385.7,5.0,19.28,4.8
796-23-3813,C,Naypyitaw,Normal,Female,Sports and travel,55.1,8,22.04,462.84,2023-04-29,8:46,Credit card,440.8,5.0,22.04,4.8
496-27-2866,C,Mandalay,Normal,Female,Electronic accessories,55.1,6,16.53,347.13,2023-09-11,12:52,Credit card,330.6,5.0,16.53,4.8
144-28-5998,A,Mandalay,Member,Female,Home and lifestyle,55.1,6,16.53,347.13,2023-08-04,8:44,Ewallet,330.6,5.0,16.53,4.8
193-94-1968,A,Naypyitaw,Normal,Female,Food and beverages,55.1,2,5.51,115.71,2023-06-28,19:21,Ewallet,110.2,5.0,5.51,4.8
616-64-9281,A,Yangon,Member,Female,Electronic accessories,55.1,6,16.53,347.13,2023-12-18,8:50,Cash,330.6,5.0,16.53,4.8
338-38-8728,B,Mandalay,Normal,Male,Sports and travel,55.1,5,13.78,289.28,2023-05-06,11:36,Ewallet,275.5,5.0,13.78,4.8
398-37-2434,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,3,8.26,173.56,2023-01-11,17:25,Ewallet,165.3,5.0,8.26,4.8
580-92-7111,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,6,16.53,347.13,2023-07-16,17:16,Ewallet,330.6,5.0,16.53,4.8
167-17-7138,C,Mandalay,Member,Male,Fashion accessories,55.1,8,22.04,462.84,2023-08-23,17:47,Cash,440.8,5.0,22.04,4.8
976-61-6270,A,Mandalay,Normal,Male,Food and beverages,55.1,9,24.8,520.7,2023-11-07,8:32,Cash,495.9,5.0,24.8,4.8
525-74-2103,A,Mandalay,Normal,Female,Home and lifestyle,55.1,1,2.76,57.86,2023-12-11,12:37,Credit card,55.1,5.01,2.76,4.8
244-97-9905,C,Yangon,Normal,Male,Health and beauty,55.1,3,8.26,173.56,2023-01-16,13:30,Cash,165.3,5.0,8.26,4.8
632-95-8833,B,Yangon,Member,Male,Food and beverages,55.1,3,8.26,173.56,2023-11-26,11:54,Credit card,165.3,5.0,8.26,4.8
207-47-1196,A,Naypyitaw,Member,Female,Home and lifestyle,55.1,8,22.04,462.84,2023-11-26,18:56,Ewallet,440.8,5.0,22.04,4.8
478-78-3551,A,Mandalay,Member,Male,Sports and travel,55.1,1,2.76,57.86,2023-09-21,18:41,Credit card,55.1,5.01,2.76,4.8
424-51-2974,C,Yangon,Member,Male,Food and beverages,55.1,5,13.78,289.28,2023-03-15,13:44,Credit card,275.5,5.0,13.78,4.8
988-81-4159,A,Mandalay,Member,Female,Food and beverages,55.1,3,8.26,173.56,2023-05-02,12:13,Ewallet,165.3,5.0,8.26,4.8
553-26-5112,B,Naypyitaw,Member,Female,Electronic accessories,55.1,2,5.51,115.71,2023-03-15,19:14,Credit card,110.2,5.0,5.51,4.8
131-40-5592,C,Yangon,Normal,Male,Sports and travel,55.1,8,22.04,462.84,2023-06-29,15:06,Cash,440.8,5.0,22.04,4.8
676-67-9165,A,Yangon,Normal,Male,Health and beauty,55.1,3,8.26,173.56,2023-01-31,13:06,Cash,165.3,5.0,8.26,4.8
802-42-6561,C,Yangon,Member,Female,Fashion accessories,55.1,7,19.28,404.98,2023-05-10,10:41,Cash,385.7,5.0,19.28,4.8
679-57-8508,A,Naypyitaw,Normal,Male,Home and lifestyle,55.1,1,2.76,57.86,2023-01-29,16:30,Cash,55.1,5.01,2.76,4.8
918-54-2402,A,Mandalay,Normal,Male,Electronic accessories,55.1,6,16.53,347.13,2023-01-17,14:23,Credit card,330.6,5.0,16.53,4.8
241-64-3061,A,Yangon,Member,Male,Home and lifestyle,55.1,3,8.26,173.56,2023-05-13,19:31,Credit card,165.3,5.0,8.26,4.8
690-40-3663,B,Naypyitaw,Normal,Female,Health and beauty,55.1,8,22.04,462.84,2023-05-09,20:51,Ewallet,440.8,5.0,22.04,4.8
351-37-7360,B,Mandalay,Member,Male,Health and beauty,55.1,6,16.53,347.13,2023-07-24,19:11,Credit card,330.6,5.0,16.53,4.8
647-95-8092,C,Naypyitaw,Member,Male,Food and beverages,55.1,2,5.51,115.71,2023-02-28,13:03,Credit card,110.2,5.0,5.51,4.8
938-74-8296,A,Mandalay,Normal,Female,Health and beauty,55.1,6,16.53,347.13,2023-05-26,14:01,Credit card,330.6,5.0,16.53,4.8
568-27-5416,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,7,19.28,404.98,2023-06-15,8:14,Ewallet,385.7,5.0,19.28,4.8
369-72-2717,B,Mandalay,Member,Male,Sports and travel,55.1,5,13.78,289.28,2023-03-22,10:04,Cash,275.5,5.0,13.78,4.8
156-38-7776,A,Yangon,Member,Female,Sports and travel,55.1,3,8.26,173.56,2023-01-05,18:08,Credit card,165.3,5.0,8.26,4.8
873-81-3016,B,Mandalay,Member,Female,Food and beverages,55.1,4,11.02,231.42,2023-12-23,17:05,Ewallet,220.4,5.0,11.02,4.8
572-77-4955,A,Naypyitaw,Member,Female,Fashion accessories,55.1,4,11.02,231.42,2023-03-04,19:35,Ewallet,220.4,5.0,11.02,4.8
333-96-1036,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,6,16.53,347.13,2023-10-23,15:40,Ewallet,330.6,5.0,16.53,4.8
371-79-4224,A,Mandalay,Member,Male,Home and lifestyle,55.1,1,2.76,57.86,2023-01-27,20:26,Cash,55.1,5.01,2.76,4.8
586-32-8566,A,Yangon,Member,Male,Health and beauty,55.1,4,11.02,231.42,2023-09-27,10:49,Credit card,220.4,5.0,11.02,4.8
238-25-6855,B,Yangon,Normal,Female,Home and lifestyle,55.1,4,11.02,231.42,2023-08-08,20:47,Ewallet,220.4,5.0,11.02,4.8
940-11-3592,A,Mandalay,Normal,Female,Electronic accessories,55.1,1,2.76,57.86,2023-07-07,12:58,Cash,55.1,5.01,2.76,4.8
873-29-9615,A,Mandalay,Normal,Male,Fashion accessories,55.1,9,24.8,520.7,2023-10-09,15:08,Ewallet,495.9,5.0,24.8,4.8
994-42-6012,B,Naypyitaw,Member,Female,Health and beauty,55.1,4,11.02,231.42,2023-08-10,14:20,Ewallet,220.4,5.0,11.02,4.8
108-86-4595,C,Yangon,Member,Male,Electronic accessories,55.1,7,19.28,404.98,2023-10-09,14:51,Ewallet,385.7,5.0,19.28,4.8
467-39-7409,C,Mandalay,Normal,Female,Food and beverages,55.1,3,8.26,173.56,2023-11-21,14:46,Ewallet,165.3,5.0,8.26,4.8
303-74-3639,B,Yangon,Normal,Male,Sports and travel,55.1,3,8.26,173.56,2023-01-14,19:56,Ewallet,165.3,5.0,8.26,4.8
152-81-4222,B,Mandalay,Normal,Female,Food and beverages,55.1,8,22.04,462.84,2023-07-10,15:47,Cash,440.8,5.0,22.04,4.8
800-12-1964,B,Mandalay,Member,Female,Sports and travel,55.1,8,22.04,462.84,2023-12-12,13:35,Credit card,440.8,5.0,22.04,4.8
421-21-8986,B,Yangon,Normal,Male,Food and beverages,55.1,1,2.76,57.86,2023-11-11,12:16,Credit card,55.1,5.01,2.76,4.8
893-89-9649,B,Mandalay,Normal,Female,Home and lifestyle,55.1,2,5.51,115.71,2023-09-30,13:48,Credit card,110.2,5.0,5.51,4.8
166-54-1412,C,Mandalay,Member,Male,Electronic accessories,55.1,8,22.04,462.84,2023-12-14,17:58,Credit card,440.8,5.0,22.04,4.8
638-52-2131,C,Naypyitaw,Normal,Male,Sports and travel,55.1,1,2.76,57.86,2023-12-24,18:58,Cash,55.1,5.01,2.76,4.8
347-43-9737,B,Mandalay,Member,Male,Health and beauty,55.1,8,22.04,462.84,2023-09-27,15:31,Cash,440.8,5.0,22.04,4.8
179-31-1378,A,Mandalay,Member,Male,Electronic accessories,55.1,8,22.04,462.84,2023-05-03,19:11,Cash,440.8,5.0,22.04,4.8
589-99-5904,B,Mandalay,Member,Male,Health and beauty,55.1,2,5.51,115.71,2023-10-16,10:09,Ewallet,110.2,5.0,5.51,4.8
897-88-2638,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,4,11.02,231.42,2023-05-29,9:26,Ewallet,220.4,5.0,11.02,4.8
357-93-7264,B,Yangon,Normal,Female,Electronic accessories,55.1,6,16.53,347.13,2023-09-02,10:47,Ewallet,330.6,5.0,16.53,4.8
787-34-3250,B,Naypyitaw,Member,Male,Food and beverages,55.1,9,24.8,520.7,2023-06-29,10:14,Credit card,495.9,5.0,24.8,4.8
281-33-1913,C,Naypyitaw,Normal,Female,Sports and travel,55.1,8,22.04,462.84,2023-01-06,14:24,Ewallet,440.8,5.0,22.04,4.8
851-92-7602,A,Yangon,Normal,Male,Sports and travel,55.1,8,22.04,462.84,2023-10-10,15:57,Credit card,440.8,5.0,22.04,4.8
227-89-1958,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,7,19.28,404.98,2023-10-23,13:11,Ewallet,385.7,5.0,19.28,4.8
340-94-2083,C,Yangon,Normal,Female,Home and lifestyle,55.1,9,24.8,520.7,2023-02-06,20:15,Credit card,495.9,5.0,24.8,4.8
539-51-3878,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,2,5.51,115.71,2023-03-27,8:46,Ewallet,110.2,5.0,5.51,4.8
112-66-1763,C,Yangon,Normal,Female,Health and beauty,55.1,3,8.26,173.56,2023-01-15,18:30,Ewallet,165.3,5.0,8.26,4.8
674-62-2792,C,Mandalay,Member,Male,Health and beauty,55.1,8,22.04,462.84,2023-05-04,17:29,Cash,440.8,5.0,22.04,4.8
194-93-1255,A,Naypyitaw,Member,Male,Food and beverages,55.1,6,16.53,347.13,2023-05-18,16:13,Ewallet,330.6,5.0,16.53,4.8
815-92-9090,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,9,24.8,520.7,2023-02-06,14:14,Ewallet,495.9,5.0,24.8,4.8
916-41-7984,B,Naypyitaw,Member,Female,Health and beauty,55.1,4,11.02,231.42,2023-12-17,13:07,Cash,220.4,5.0,11.02,4.8
930-73-5032,B,Naypyitaw,Normal,Male,Health and beauty,55.1,8,22.04,462.84,2023-06-19,18:32,Credit card,440.8,5.0,22.04,4.8
510-12-8505,C,Mandalay,Normal,Female,Fashion accessories,55.1,3,8.26,173.56,2023-02-28,20:55,Cash,165.3,5.0,8.26,4.8
809-76-3414,C,Naypyitaw,Member,Male,Electronic accessories,55.1,3,8.26,173.56,2023-09-22,18:45,Cash,165.3,5.0,8.26,4.8
532-52-5219,C,Mandalay,Member,Male,Food and beverages,55.1,8,22.04,462.84,2023-09-05,10:49,Credit card,440.8,5.0,22.04,4.8
756-94-8693,B,Mandalay,Member,Male,Health and beauty,55.1,5,13.78,289.28,2023-09-23,11:18,Ewallet,275.5,5.0,13.78,4.8
989-39-6980,B,Mandalay,Member,Female,Food and beverages,55.1,3,8.26,173.56,2023-12-16,17:04,Credit card,165.3,5.0,8.26,4.8
475-55-5824,B,Mandalay,Normal,Male,Sports and travel,55.1,1,2.76,57.86,2023-07-07,9:17,Ewallet,55.1,5.01,2.76,4.8
157-59-2137,B,Yangon,Normal,Female,Food and beverages,55.1,3,8.26,173.56,2023-01-01,18:49,Ewallet,165.3,5.0,8.26,4.8
803-50-1621,B,Yangon,Normal,Male,Home and lifestyle,55.1,9,24.8,520.7,2023-11-11,16:47,Credit card,495.9,5.0,24.8,4.8
722-27-2208,B,Naypyitaw,Member,Female,Home and lifestyle,55.1,5,13.78,289.28,2023-05-16,14:27,Cash,275.5,5.0,13.78,4.8
330-48-3592,B,Yangon,Member,Female,Food and beverages,55.1,2,5.51,115.71,2023-03-28,11:03,Credit card,110.2,5.0,5.51,4.8
742-72-7355,C,Yangon,Member,Female,Home and lifestyle,55.1,7,19.28,404.98,2023-03-25,10:31,Ewallet,385.7,5.0,19.28,4.8
573-11-1795,C,Naypyitaw,Normal,Male,Sports and travel,55.1,2,5.51,115.71,2023-05-18,15:29,Credit card,110.2,5.0,5.51,4.8
896-25-8824,C,Naypyitaw,Member,Male,Electronic accessories,55.1,4,11.02,231.42,2023-08-27,19:43,Credit card,220.4,5.0,11.02,4.8
306-12-3206,C,Naypyitaw,Normal,Female,Home and lifestyle,55.1,7,19.28,404.98,2023-07-06,15:40,Ewallet,385.7,5.0,19.28,4.8
850-80-5730,B,Yangon,Member,Female,Home and lifestyle,55.1,4,11.02,231.42,2023-01-01,16:25,Cash,220.4,5.0,11.02,4.8
229-24-6594,A,Yangon,Normal,Female,Food and beverages,55.1,7,19.28,404.98,2023-03-19,10:22,Credit card,385.7,5.0,19.28,4.8
877-35-7816,B,Naypyitaw,Normal,Male,Sports and travel,55.1,7,19.28,404.98,2023-09-02,11:50,Ewallet,385.7,5.0,19.28,4.8
457-72-9880,A,Mandalay,Member,Male,Electronic accessories,55.1,1,2.76,57.86,2023-11-08,19:27,Ewallet,55.1,5.01,2.76,4.8
931-79-7844,C,Naypyitaw,Member,Male,Food and beverages,55.1,6,16.53,347.13,2023-08-01,17:47,Credit card,330.6,5.0,16.53,4.8
578-37-1501,B,Mandalay,Normal,Male,Food and beverages,55.1,9,24.8,520.7,2023-02-01,19:52,Cash,495.9,5.0,24.8,4.8
616-61-1947,C,Mandalay,Normal,Female,Fashion accessories,55.1,2,5.51,115.71,2023-03-04,18:10,Credit card,110.2,5.0,5.51,4.8
383-93-1301,B,Naypyitaw,Member,Female,Sports and travel,55.1,3,8.26,173.56,2023-10-24,8:31,Cash,165.3,5.0,8.26,4.8
374-63-9115,C,Naypyitaw,Member,Male,Electronic accessories,55.1,5,13.78,289.28,2023-12-18,10:56,Cash,275.5,5.0,13.78,4.8
138-40-7906,A,Naypyitaw,Normal,Male,Sports and travel,55.1,9,24.8,520.7,2023-05-21,11:54,Cash,495.9,5.0,24.8,4.8
732-40-2335,A,Yangon,Member,Female,Electronic accessories,55.1,4,11.02,231.42,2023-12-12,19:23,Cash,220.4,5.0,11.02,4.8
242-41-7077,A,Mandalay,Normal,Male,Sports and travel,55.1,1,2.76,57.86,2023-05-27,18:55,Credit card,55.1,5.01,2.76,4.8
833-29-7765,B,Yangon,Normal,Male,Food and beverages,55.1,4,11.02,231.42,2023-04-03,20:10,Ewallet,220.4,5.0,11.02,4.8
317-34-9400,A,Yangon,Member,Male,Food and beverages,55.1,6,16.53,347.13,2023-01-26,15:13,Ewallet,330.6,5.0,16.53,4.8
753-50-4723,B,Naypyitaw,Member,Male,Health and beauty,55.1,5,13.78,289.28,2023-05-06,16:10,Ewallet,275.5,5.0,13.78,4.8
696-54-4314,A,Yangon,Member,Male,Home and lifestyle,55.1,1,2.76,57.86,2023-07-23,9:13,Ewallet,55.1,5.01,2.76,4.8
983-48-4514,A,Naypyitaw,Member,Male,Fashion accessories,55.1,4,11.02,231.42,2023-05-07,11:24,Ewallet,220.4,5.0,11.02,4.8
890-21-6533,B,Mandalay,Member,Female,Sports and travel,55.1,6,16.53,347.13,2023-08-29,17:53,Ewallet,330.6,5.0,16.53,4.8
284-46-8531,B,Naypyitaw,Normal,Male,Fashion accessories,55.1,4,11.02,231.42,2023-04-25,17:12,Credit card,220.4,5.0,11.02,4.8
853-76-5745,A,Yangon,Normal,Male,Health and beauty,55.1,9,24.8,520.7,2023-11-26,19:25,Cash,495.9,5.0,24.8,4.8
943-69-4819,B,Yangon,Member,Female,Home and lifestyle,55.1,5,13.78,289.28,2023-12-30,15:31,Ewallet,275.5,5.0,13.78,4.8
813-51-9152,A,Naypyitaw,Member,Female,Sports and travel,55.1,8,22.04,462.84,2023-11-02,9:35,Credit card,440.8,5.0,22.04,4.8
572-14-4245,B,Naypyitaw,Member,Female,Electronic accessories,55.1,9,24.8,520.7,2023-07-21,13:13,Ewallet,495.9,5.0,24.8,4.8
651-35-1335,C,Yangon,Normal,Male,Home and lifestyle,55.1,5,13.78,289.28,2023-05-02,18:04,Ewallet,275.5,5.0,13.78,4.8
958-12-4597,C,Mandalay,Member,Female,Food and beverages,55.1,6,16.53,347.13,2023-07-01,9:28,Cash,330.6,5.0,16.53,4.8
261-63-6711,C,Mandalay,Member,Male,Health and beauty,55.1,1,2.76,57.86,2023-10-28,13:57,Cash,55.1,5.01,2.76,4.8
422-59-3141,C,Naypyitaw,Normal,Male,Home and lifestyle,55.1,7,19.28,404.98,2023-06-03,20:33,Cash,385.7,5.0,19.28,4.8
277-61-7291,C,Mandalay,Normal,Male,Home and lifestyle,55.1,4,11.02,231.42,2023-07-06,17:29,Ewallet,220.4,5.0,11.02,4.8
479-83-3378,A,Yangon,Member,Female,Food and beverages,55.1,2,5.51,115.71,2023-01-06,11:00,Ewallet,110.2,5.0,5.51,4.8
911-80-6500,C,Naypyitaw,Member,Female,Sports and travel,55.1,5,13.78,289.28,2023-01-16,9:14,Ewallet,275.5,5.0,13.78,4.8
175-34-2111,C,Yangon,Member,Female,Electronic accessories,55.1,3,8.26,173.56,2023-01-20,14:44,Cash,165.3,5.0,8.26,4.8
379-42-8713,C,Yangon,Normal,Female,Food and beverages,55.1,6,16.53,347.13,2023-02-09,20:34,Credit card,330.6,5.0,16.53,4.8
598-46-8165,C,Mandalay,Member,Female,Electronic accessories,55.1,8,22.04,462.84,2023-01-27,14:44,Ewallet,440.8,5.0,22.04,4.8
385-97-3971,B,Naypyitaw,Member,Male,Sports and travel,55.1,7,19.28,404.98,2023-11-21,14:20,Ewallet,385.7,5.0,19.28,4.8
445-64-6135,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,3,8.26,173.56,2023-10-16,12:00,Ewallet,165.3,5.0,8.26,4.8
939-91-3543,C,Mandalay,Normal,Male,Electronic accessories,55.1,8,22.04,462.84,2023-01-03,19:17,Credit card,440.8,5.0,22.04,4.8
978-58-5074,C,Yangon,Normal,Male,Health and beauty,55.1,2,5.51,115.71,2023-04-08,13:26,Ewallet,110.2,5.0,5.51,4.8
758-95-6122,C,Yangon,Member,Female,Health and beauty,55.1,9,24.8,520.7,2023-04-02,15:11,Credit card,495.9,5.0,24.8,4.8
617-81-8540,A,Yangon,Member,Female,Food and beverages,55.1,4,11.02,231.42,2023-05-27,19:54,Ewallet,220.4,5.0,11.02,4.8
207-49-4492,B,Yangon,Normal,Male,Sports and travel,55.1,1,2.76,57.86,2023-06-02,18:24,Credit card,55.1,5.01,2.76,4.8
303-49-4420,A,Naypyitaw,Normal,Female,Food and beverages,55.1,8,22.04,462.84,2023-04-11,19:12,Ewallet,440.8,5.0,22.04,4.8
149-22-1833,B,Naypyitaw,Normal,Female,Food and beverages,55.1,7,19.28,404.98,2023-10-28,8:24,Cash,385.7,5.0,19.28,4.8
545-45-8867,C,Mandalay,Normal,Male,Fashion accessories,55.1,5,13.78,289.28,2023-09-21,13:58,Cash,275.5,5.0,13.78,4.8
500-41-8206,C,Mandalay,Normal,Male,Food and beverages,55.1,5,13.78,289.28,2023-08-25,17:08,Cash,275.5,5.0,13.78,4.8
234-88-2321,A,Naypyitaw,Normal,Female,Fashion accessories,55.1,7,19.28,404.98,2023-01-17,17:44,Cash,385.7,5.0,19.28,4.8
163-60-6914,A,Naypyitaw,Normal,Female,Health and beauty,55.1,5,13.78,289.28,2023-06-07,14:19,Ewallet,275.5,5.0,13.78,4.8
141-12-4431,B,Yangon,Normal,Male,Health and beauty,55.1,8,22.04,462.84,2023-11-07,16:43,Cash,440.8,5.0,22.04,4.8
923-86-6324,B,Yangon,Normal,Male,Food and beverages,55.1,6,16.53,347.13,2023-12-12,17:02,Credit card,330.6,5.0,16.53,4.8
464-83-9550,A,Mandalay,Member,Male,Health and beauty,55.1,5,13.78,289.28,2023-08-16,12:35,Cash,275.5,5.0,13.78,4.8
420-74-6097,B,Naypyitaw,Member,Female,Sports and travel,55.1,9,24.8,520.7,2023-08-09,20:38,Cash,495.9,5.0,24.8,4.8
682-95-4987,A,Mandalay,Member,Male,Fashion accessories,55.1,2,5.51,115.71,2023-04-18,8:45,Cash,110.2,5.0,5.51,4.8
462-15-5439,B,Naypyitaw,Normal,Male,Fashion accessories,55.1,1,2.76,57.86,2023-04-17,10:20,Ewallet,55.1,5.01,2.76,4.8
558-92-6234,A,Yangon,Member,Female,Food and beverages,55.1,8,22.04,462.84,2023-10-09,19:31,Cash,440.8,5.0,22.04,4.8
587-83-6080,A,Mandalay,Normal,Female,Health and beauty,55.1,3,8.26,173.56,2023-02-26,11:24,Credit card,165.3,5.0,8.26,4.8
524-45-9366,A,Mandalay,Normal,Female,Electronic accessories,55.1,7,19.28,404.98,2023-08-22,15:08,Cash,385.7,5.0,19.28,4.8
261-53-6029,B,Naypyitaw,Member,Female,Fashion accessories,55.1,8,22.04,462.84,2023-08-29,16:49,Cash,440.8,5.0,22.04,4.8
871-30-3987,B,Yangon,Normal,Female,Food and beverages,55.1,6,16.53,347.13,2023-10-30,16:50,Cash,330.6,5.0,16.53,4.8
908-38-1503,B,Mandalay,Member,Male,Food and beverages,55.1,9,24.8,520.7,2023-12-25,14:48,Credit card,495.9,5.0,24.8,4.8
278-92-4842,A,Yangon,Member,Male,Sports and travel,55.1,7,19.28,404.98,2023-04-05,20:44,Cash,385.7,5.0,19.28,4.8
838-35-9633,B,Mandalay,Member,Female,Home and lifestyle,55.1,5,13.78,289.28,2023-01-02,18:56,Credit card,275.5,5.0,13.78,4.8
171-16-8936,B,Yangon,Normal,Female,Home and lifestyle,55.1,8,22.04,462.84,2023-03-29,13:55,Credit card,440.8,5.0,22.04,4.8
728-76-7458,A,Naypyitaw,Member,Female,Fashion accessories,55.1,2,5.51,115.71,2023-04-09,8:50,Cash,110.2,5.0,5.51,4.8
932-84-1649,C,Mandalay,Normal,Female,Sports and travel,55.1,7,19.28,404.98,2023-07-14,16:48,Credit card,385.7,5.0,19.28,4.8
730-39-3245,A,Mandalay,Member,Female,Sports and travel,55.1,4,11.02,231.42,2023-08-26,16:06,Ewallet,220.4,5.0,11.02,4.8
759-38-2861,B,Yangon,Member,Male,Sports and travel,55.1,9,24.8,520.7,2023-07-08,15:56,Cash,495.9,5.0,24.8,4.8
409-57-5455,A,Yangon,Member,Male,Fashion accessories,55.1,1,2.76,57.86,2023-10-29,11:55,Cash,55.1,5.01,2.76,4.8
185-91-5963,C,Mandalay,Normal,Male,Home and lifestyle,55.1,7,19.28,404.98,2023-12-17,17:14,Credit card,385.7,5.0,19.28,4.8
973-69-3144,A,Naypyitaw,Normal,Male,Sports and travel,55.1,6,16.53,347.13,2023-06-22,16:43,Credit card,330.6,5.0,16.53,4.8
321-70-1838,B,Yangon,Normal,Female,Health and beauty,55.1,8,22.04,462.84,2023-01-18,16:59,Cash,440.8,5.0,22.04,4.8
516-21-8200,C,Yangon,Member,Male,Food and beverages,55.1,5,13.78,289.28,2023-02-17,15:53,Ewallet,275.5,5.0,13.78,4.8
719-26-7072,B,Yangon,Member,Female,Food and beverages,55.1,1,2.76,57.86,2023-08-31,13:45,Credit card,55.1,5.01,2.76,4.8
593-48-9917,C,Mandalay,Normal,Female,Electronic accessories,55.1,1,2.76,57.86,2023-07-24,18:21,Credit card,55.1,5.01,2.76,4.8
802-11-5796,C,Mandalay,Normal,Female,Electronic accessories,55.1,9,24.8,520.7,2023-03-03,15:11,Ewallet,495.9,5.0,24.8,4.8
435-97-7692,A,Mandalay,Normal,Male,Fashion accessories,55.1,6,16.53,347.13,2023-06-16,16:37,Ewallet,330.6,5.0,16.53,4.8
918-77-5830,A,Mandalay,Normal,Female,Fashion accessories,55.1,5,13.78,289.28,2023-07-21,8:01,Cash,275.5,5.0,13.78,4.8
809-58-9918,B,Naypyitaw,Normal,Male,Food and beverages,55.1,1,2.76,57.86,2023-08-19,17:38,Ewallet,55.1,5.01,2.76,4.8
648-10-4634,A,Naypyitaw,Normal,Male,Health and beauty,55.1,6,16.53,347.13,2023-11-03,20:45,Cash,330.6,5.0,16.53,4.8
643-63-9818,A,Mandalay,Member,Female,Home and lifestyle,55.1,6,16.53,347.13,2023-01-09,10:38,Ewallet,330.6,5.0,16.53,4.8
701-89-3477,C,Naypyitaw,Normal,Female,Home and lifestyle,55.1,3,8.26,173.56,2023-06-28,18:16,Credit card,165.3,5.0,8.26,4.8
703-65-1256,A,Yangon,Member,Female,Fashion accessories,55.1,8,22.04,462.84,2023-10-26,18:02,Cash,440.8,5.0,22.04,4.8
729-47-4957,C,Yangon,Member,Male,Health and beauty,55.1,1,2.76,57.86,2023-02-24,18:49,Cash,55.1,5.01,2.76,4.8
