Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,COGS,Gross margin %,Gross income,Rating
103-36-6559,B,Naypyitaw,Normal,Male,Sports and travel,55.1,9,31.24,624.84,2023-08-25,19:17,Cash,593.6,3.68,31.242000000000004,4.8
893-68-3451,B,Yangon,Normal,Male,Home and lifestyle,55.1,7,36.45,728.97,2023-11-14,12:42,Ewallet,692.52,6.84,36.4485,4.8
376-31-2151,B,Mandalay,Normal,Male,Food and beverages,55.1,2,9.26,185.14,2023-02-17,8:51,Cash,175.88,7.37,9.257,4.8
495-59-3146,B,Mandalay,Normal,Male,Health and beauty,55.1,6,15.27,305.47,2023-01-23,19:13,Ewallet,290.2,5.79,15.273500000000002,4.8
149-32-2448,A,Mandalay,Member,Male,Electronic accessories,55.1,2,5.55,111.08,2023-08-26,9:17,Cash,105.53,4.74,5.5542,4.8
877-57-5371,A,Yangon,Normal,Male,Home and lifestyle,55.1,1,5.21,104.15,2023-05-09,18:08,Ewallet,98.94,6.84,5.207250000000001,4.8
423-32-8483,C,Yangon,Member,Female,Fashion accessories,55.1,7,17.01,340.19,2023-01-28,12:38,Cash,323.18,3.16,17.0093,4.8
319-66-3026,B,Yangon,Member,Female,Fashion accessories,55.1,2,4.86,97.2,2023-11-17,10:10,Credit card,92.34,3.16,4.85975,4.8
155-78-8268,C,Yangon,Normal,Female,Electronic accessories,55.1,2,8.33,166.62,2023-10-12,15:43,Cash,158.29,4.74,8.331,4.8
833-35-8426,A,Yangon,Member,Female,Electronic accessories,55.1,5,20.83,416.57,2023-08-29,10:10,Cash,395.74,4.74,20.828400000000002,4.8
651-44-6710,A,Mandalay,Normal,Female,Fashion accessories,55.1,5,8.1,161.99,2023-02-23,13:45,Cash,153.89,3.16,8.099699999999999,4.8
709-24-4977,A,Yangon,Member,Male,Sports and travel,55.1,7,19.44,388.78,2023-01-01,17:19,Ewallet,369.34,3.68,19.439200000000003,4.8
101-17-4595,A,Mandalay,Normal,Male,Sports and travel,55.1,1,1.85,37.03,2023-10-14,9:28,Ewallet,35.18,3.68,1.8516000000000004,4.8
981-69-2322,A,Yangon,Member,Male,Home and lifestyle,55.1,8,41.66,833.12,2023-05-29,20:46,Ewallet,791.46,6.84,41.655750000000005,4.8
865-46-5290,A,Naypyitaw,Normal,Male,Food and beverages,55.1,3,26.03,520.68,2023-02-27,20:41,Credit card,494.65,7.37,26.034,4.8
688-18-8764,A,Mandalay,Normal,Female,Home and lifestyle,55.1,4,13.89,277.71,2023-07-30,12:49,Credit card,263.82,6.84,13.8855,4.8
871-66-1091,B,Naypyitaw,Normal,Male,Food and beverages,55.1,9,78.1,1562.1,2023-12-17,18:30,Cash,1484.0,7.37,78.105,4.8
412-63-2033,C,Mandalay,Normal,Male,Electronic accessories,55.1,4,11.11,222.17,2023-07-22,16:30,Credit card,211.06,4.74,11.1084,4.8
327-45-5782,A,Naypyitaw,Member,Female,Health and beauty,55.1,5,23.87,477.31,2023-09-12,11:52,Cash,453.45,5.79,23.865600000000004,4.8
639-41-3190,B,Yangon,Normal,Male,Home and lifestyle,55.1,7,36.45,728.97,2023-03-28,18:33,Cash,692.52,6.84,36.4485,4.8
278-79-1102,B,Yangon,Member,Male,Home and lifestyle,55.1,4,20.83,416.55,2023-08-30,17:45,Cash,395.72,6.84,20.8275,4.8
396-11-7098,C,Yangon,Member,Female,Food and beverages,55.1,1,6.94,138.86,2023-06-12,20:06,Credit card,131.92,7.37,6.943000000000001,4.8
818-68-2852,A,Mandalay,Member,Male,Electronic accessories,55.1,9,24.99,499.87,2023-01-12,18:36,Ewallet,474.88,4.74,24.9936,4.8
486-52-4274,C,Naypyitaw,Normal,Male,Electronic accessories,55.1,4,20.83,416.56,2023-06-18,10:46,Credit card,395.73,4.74,20.8278,4.8
232-17-8228,A,Yangon,Member,Male,Food and beverages,55.1,9,62.48,1249.68,2023-09-09,17:53,Cash,1187.2,7.37,62.48400000000001,4.8
618-56-3276,B,Naypyitaw,Member,Male,Electronic accessories,55.1,6,31.24,624.83,2023-10-22,17:26,Cash,593.59,4.74,31.241400000000006,4.8
928-42-1644,B,Naypyitaw,Member,Male,Fashion accessories,55.1,1,3.04,60.75,2023-04-28,16:02,Credit card,57.72,3.16,3.03765,4.8
795-13-9097,B,Yangon,Normal,Female,Sports and travel,55.1,3,8.33,166.62,2023-04-01,19:19,Cash,158.29,3.68,8.330800000000002,4.8
545-16-2879,B,Yangon,Normal,Female,Fashion accessories,55.1,2,4.86,97.2,2023-08-07,19:24,Cash,92.34,3.16,4.85975,4.8
861-91-3006,C,Naypyitaw,Member,Female,Health and beauty,55.1,9,42.96,859.16,2023-07-01,20:14,Credit card,816.2,5.79,42.957750000000004,4.8
860-94-5420,A,Yangon,Normal,Female,Home and lifestyle,55.1,1,5.21,104.15,2023-10-29,18:01,Credit card,98.94,6.84,5.207250000000001,4.8
940-44-6250,A,Yangon,Normal,Female,Health and beauty,55.1,9,34.37,687.32,2023-10-02,14:23,Credit card,652.96,5.79,34.366200000000006,4.8
475-95-5537,C,Yangon,Member,Female,Home and lifestyle,55.1,9,46.86,937.26,2023-01-01,15:17,Cash,890.4,6.84,46.863,4.8
540-13-8436,A,Mandalay,Member,Male,Sports and travel,55.1,8,14.81,296.22,2023-10-20,18:57,Cash,281.41,3.68,14.8108,4.8
839-53-5056,B,Naypyitaw,Normal,Female,Electronic accessories,55.1,8,41.66,833.11,2023-10-16,18:48,Ewallet,791.46,4.74,41.6556,4.8
744-51-2822,A,Naypyitaw,Member,Female,Fashion accessories,55.1,1,3.04,60.75,2023-01-21,16:40,Ewallet,57.72,3.16,3.03765,4.8
809-26-4228,B,Mandalay,Normal,Male,Food and beverages,55.1,8,37.03,740.54,2023-12-22,8:56,Credit card,703.51,7.37,37.027,4.8
571-55-3939,C,Naypyitaw,Normal,Male,Fashion accessories,55.1,3,9.11,182.24,2023-11-30,12:46,Ewallet,173.13,3.16,9.111899999999999,4.8
798-90-5598,A,Yangon,Normal,Female,Sports and travel,55.1,7,19.44,388.78,2023-07-09,19:54,Cash,369.34,3.68,19.439200000000003,4.8
606-58-1382,C,Naypyitaw,Normal,Male,Health and beauty,55.1,1,4.77,95.47,2023-10-10,16:02,Ewallet,90.7,5.79,4.77345,4.8
718-91-8557,A,Yangon,Normal,Female,Food and beverages,55.1,1,6.94,138.86,2023-09-12,20:04,Cash,131.92,7.37,6.943000000000001,4.8
210-71-7060,B,Mandalay,Normal,Male,Electronic accessories,55.1,5,13.89,277.7,2023-05-28,16:08,Credit card,263.82,4.74,13.885199999999998,4.8
126-30-8634,C,Yangon,Member,Female,Sports and travel,55.1,5,13.89,277.71,2023-02-10,18:22,Credit card,263.83,3.68,13.8856,4.8
154-23-7120,A,Naypyitaw,Member,Male,Food and beverages,55.1,8,69.43,1388.52,2023-01-23,16:04,Cash,1319.09,7.37,69.426,4.8
635-49-6091,B,Naypyitaw,Normal,Male,Sports and travel,55.1,7,24.3,485.98,2023-01-23,8:47,Ewallet,461.68,3.68,24.298800000000004,4.8
796-23-3813,C,Naypyitaw,Normal,Female,Sports and travel,55.1,8,27.77,555.41,2023-04-29,8:46,Credit card,527.64,3.68,27.770400000000002,4.8
496-27-2866,C,Mandalay,Normal,Female,Electronic accessories,55.1,6,16.66,333.24,2023-09-11,12:52,Credit card,316.58,4.74,16.662,4.8
144-28-5998,A,Mandalay,Member,Female,Home and lifestyle,55.1,6,20.83,416.55,2023-08-04,8:44,Ewallet,395.72,6.84,20.8275,4.8
193-94-1968,A,Naypyitaw,Normal,Female,Food and beverages,55.1,2,17.36,347.12,2023-06-28,19:21,Ewallet,329.76,7.37,17.356,4.8
616-64-9281,A,Yangon,Member,Female,Electronic accessories,55.1,6,24.99,499.87,2023-12-18,8:50,Cash,474.88,4.74,24.9936,4.8
338-38-8728,B,Mandalay,Normal,Male,Sports and travel,55.1,5,9.26,185.14,2023-05-06,11:36,Ewallet,175.88,3.68,9.2568,4.8
398-37-2434,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,3,15.62,312.41,2023-01-11,17:25,Ewallet,296.79,4.74,15.620399999999998,4.8
580-92-7111,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,6,39.05,781.04,2023-07-16,17:16,Ewallet,741.98,6.84,39.051750000000006,4.8
167-17-7138,C,Mandalay,Member,Male,Fashion accessories,55.1,8,12.96,259.19,2023-08-23,17:47,Cash,246.23,3.16,12.959449999999999,4.8
976-61-6270,A,Mandalay,Normal,Male,Food and beverages,55.1,9,41.66,833.12,2023-11-07,8:32,Cash,791.46,7.37,41.656000000000006,4.8
525-74-2103,A,Mandalay,Normal,Female,Home and lifestyle,55.1,1,3.47,69.44,2023-12-11,12:37,Credit card,65.96,6.84,3.47175,4.8
244-97-9905,C,Yangon,Normal,Male,Health and beauty,55.1,3,11.45,229.1,2023-01-16,13:30,Cash,217.64,5.79,11.454850000000002,4.8
632-95-8833,B,Yangon,Member,Male,Food and beverages,55.1,3,20.83,416.54,2023-11-26,11:54,Credit card,395.71,7.37,20.827,4.8
207-47-1196,A,Naypyitaw,Member,Female,Home and lifestyle,55.1,8,52.07,1041.39,2023-11-26,18:56,Ewallet,989.32,6.84,52.0695,4.8
478-78-3551,A,Mandalay,Member,Male,Sports and travel,55.1,1,1.85,37.03,2023-09-21,18:41,Credit card,35.18,3.68,1.8516000000000004,4.8
424-51-2974,C,Yangon,Member,Male,Food and beverages,55.1,5,34.71,694.28,2023-03-15,13:44,Credit card,659.57,7.37,34.714,4.8
988-81-4159,A,Mandalay,Member,Female,Food and beverages,55.1,3,13.88,277.7,2023-05-02,12:13,Ewallet,263.82,7.37,13.885,4.8
553-26-5112,B,Naypyitaw,Member,Female,Electronic accessories,55.1,2,10.41,208.27,2023-03-15,19:14,Credit card,197.86,4.74,10.4136,4.8
131-40-5592,C,Yangon,Normal,Male,Sports and travel,55.1,8,22.22,444.33,2023-06-29,15:06,Cash,422.11,3.68,22.2164,4.8
676-67-9165,A,Yangon,Normal,Male,Health and beauty,55.1,3,11.45,229.1,2023-01-31,13:06,Cash,217.64,5.79,11.454850000000002,4.8
802-42-6561,C,Yangon,Member,Female,Fashion accessories,55.1,7,17.01,340.19,2023-05-10,10:41,Cash,323.18,3.16,17.0093,4.8
679-57-8508,A,Naypyitaw,Normal,Male,Home and lifestyle,55.1,1,6.51,130.18,2023-01-29,16:30,Cash,123.68,6.84,6.509250000000001,4.8
918-54-2402,A,Mandalay,Normal,Male,Electronic accessories,55.1,6,16.66,333.24,2023-01-17,14:23,Credit card,316.58,4.74,16.662,4.8
241-64-3061,A,Yangon,Member,Male,Home and lifestyle,55.1,3,15.62,312.41,2023-05-13,19:31,Credit card,296.78,6.84,15.620250000000002,4.8
690-40-3663,B,Naypyitaw,Normal,Female,Health and beauty,55.1,8,38.18,763.69,2023-05-09,20:51,Ewallet,725.5,5.79,38.1843,4.8
351-37-7360,B,Mandalay,Member,Male,Health and beauty,55.1,6,15.27,305.47,2023-07-24,19:11,Credit card,290.2,5.79,15.273500000000002,4.8
647-95-8092,C,Naypyitaw,Member,Male,Food and beverages,55.1,2,17.36,347.12,2023-02-28,13:03,Credit card,329.76,7.37,17.356,4.8
938-74-8296,A,Mandalay,Normal,Female,Health and beauty,55.1,6,15.27,305.47,2023-05-26,14:01,Credit card,290.2,5.79,15.273500000000002,4.8
568-27-5416,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,7,45.56,911.2,2023-06-15,8:14,Ewallet,865.64,6.84,45.56025,4.8
369-72-2717,B,Mandalay,Member,Male,Sports and travel,55.1,5,9.26,185.14,2023-03-22,10:04,Cash,175.88,3.68,9.2568,4.8
156-38-7776,A,Yangon,Member,Female,Sports and travel,55.1,3,8.33,166.62,2023-01-05,18:08,Credit card,158.29,3.68,8.330800000000002,4.8
873-81-3016,B,Mandalay,Member,Female,Food and beverages,55.1,4,18.51,370.28,2023-12-23,17:05,Ewallet,351.77,7.37,18.514,4.8
572-77-4955,A,Naypyitaw,Member,Female,Fashion accessories,55.1,4,12.15,242.99,2023-03-04,19:35,Ewallet,230.84,3.16,12.14955,4.8
333-96-1036,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,6,39.05,781.04,2023-10-23,15:40,Ewallet,741.98,6.84,39.051750000000006,4.8
371-79-4224,A,Mandalay,Member,Male,Home and lifestyle,55.1,1,3.47,69.44,2023-01-27,20:26,Cash,65.96,6.84,3.47175,4.8
586-32-8566,A,Yangon,Member,Male,Health and beauty,55.1,4,15.27,305.47,2023-09-27,10:49,Credit card,290.2,5.79,15.273500000000002,4.8
238-25-6855,B,Yangon,Normal,Female,Home and lifestyle,55.1,4,20.83,416.55,2023-08-08,20:47,Ewallet,395.72,6.84,20.8275,4.8
940-11-3592,A,Mandalay,Normal,Female,Electronic accessories,55.1,1,2.78,55.55,2023-07-07,12:58,Cash,52.77,4.74,2.7774,4.8
873-29-9615,A,Mandalay,Normal,Male,Fashion accessories,55.1,9,14.58,291.59,2023-10-09,15:08,Ewallet,277.01,3.16,14.5796,4.8
994-42-6012,B,Naypyitaw,Member,Female,Health and beauty,55.1,4,19.09,381.84,2023-08-10,14:20,Ewallet,362.75,5.79,19.09215,4.8
108-86-4595,C,Yangon,Member,Male,Electronic accessories,55.1,7,29.16,583.18,2023-10-09,14:51,Ewallet,554.02,4.74,29.158800000000003,4.8
467-39-7409,C,Mandalay,Normal,Female,Food and beverages,55.1,3,13.88,277.7,2023-11-21,14:46,Ewallet,263.82,7.37,13.885,4.8
303-74-3639,B,Yangon,Normal,Male,Sports and travel,55.1,3,8.33,166.62,2023-01-14,19:56,Ewallet,158.29,3.68,8.330800000000002,4.8
152-81-4222,B,Mandalay,Normal,Female,Food and beverages,55.1,8,37.03,740.54,2023-07-10,15:47,Cash,703.51,7.37,37.027,4.8
800-12-1964,B,Mandalay,Member,Female,Sports and travel,55.1,8,14.81,296.22,2023-12-12,13:35,Credit card,281.41,3.68,14.8108,4.8
421-21-8986,B,Yangon,Normal,Male,Food and beverages,55.1,1,6.94,138.86,2023-11-11,12:16,Credit card,131.92,7.37,6.943000000000001,4.8
893-89-9649,B,Mandalay,Normal,Female,Home and lifestyle,55.1,2,6.94,138.85,2023-09-30,13:48,Credit card,131.91,6.84,6.94275,4.8
166-54-1412,C,Mandalay,Member,Male,Electronic accessories,55.1,8,22.22,444.32,2023-12-14,17:58,Credit card,422.11,4.74,22.2162,4.8
638-52-2131,C,Naypyitaw,Normal,Male,Sports and travel,55.1,1,3.47,69.43,2023-12-24,18:58,Cash,65.96,3.68,3.4716000000000005,4.8
347-43-9737,B,Mandalay,Member,Male,Health and beauty,55.1,8,20.36,407.3,2023-09-27,15:31,Cash,386.93,5.79,20.364850000000004,4.8
179-31-1378,A,Mandalay,Member,Male,Electronic accessories,55.1,8,22.22,444.32,2023-05-03,19:11,Cash,422.11,4.74,22.2162,4.8
589-99-5904,B,Mandalay,Member,Male,Health and beauty,55.1,2,5.09,101.83,2023-10-16,10:09,Ewallet,96.74,5.79,5.09135,4.8
897-88-2638,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,4,20.83,416.56,2023-05-29,9:26,Ewallet,395.73,4.74,20.8278,4.8
357-93-7264,B,Yangon,Normal,Female,Electronic accessories,55.1,6,24.99,499.87,2023-09-02,10:47,Ewallet,474.88,4.74,24.9936,4.8
787-34-3250,B,Naypyitaw,Member,Male,Food and beverages,55.1,9,78.1,1562.1,2023-06-29,10:14,Credit card,1484.0,7.37,78.105,4.8
281-33-1913,C,Naypyitaw,Normal,Female,Sports and travel,55.1,8,27.77,555.41,2023-01-06,14:24,Ewallet,527.64,3.68,27.770400000000002,4.8
851-92-7602,A,Yangon,Normal,Male,Sports and travel,55.1,8,22.22,444.33,2023-10-10,15:57,Credit card,422.11,3.68,22.2164,4.8
227-89-1958,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,7,36.45,728.96,2023-10-23,13:11,Ewallet,692.52,4.74,36.44820000000001,4.8
340-94-2083,C,Yangon,Normal,Female,Home and lifestyle,55.1,9,46.86,937.26,2023-02-06,20:15,Credit card,890.4,6.84,46.863,4.8
539-51-3878,C,Naypyitaw,Member,Female,Home and lifestyle,55.1,2,13.02,260.34,2023-03-27,8:46,Ewallet,247.32,6.84,13.017000000000003,4.8
112-66-1763,C,Yangon,Normal,Female,Health and beauty,55.1,3,11.45,229.1,2023-01-15,18:30,Ewallet,217.64,5.79,11.454850000000002,4.8
674-62-2792,C,Mandalay,Member,Male,Health and beauty,55.1,8,20.36,407.3,2023-05-04,17:29,Cash,386.93,5.79,20.364850000000004,4.8
194-93-1255,A,Naypyitaw,Member,Male,Food and beverages,55.1,6,52.07,1041.38,2023-05-18,16:13,Ewallet,989.31,7.37,52.06900000000001,4.8
815-92-9090,A,Naypyitaw,Normal,Female,Electronic accessories,55.1,9,46.86,937.26,2023-02-06,14:14,Ewallet,890.4,4.74,46.863,4.8
916-41-7984,B,Naypyitaw,Member,Female,Health and beauty,55.1,4,19.09,381.84,2023-12-17,13:07,Cash,362.75,5.79,19.09215,4.8
930-73-5032,B,Naypyitaw,Normal,Male,Health and beauty,55.1,8,38.18,763.69,2023-06-19,18:32,Credit card,725.5,5.79,38.1843,4.8
510-12-8505,C,Mandalay,Normal,Female,Fashion accessories,55.1,3,4.86,97.2,2023-02-28,20:55,Cash,92.34,3.16,4.85975,4.8
809-76-3414,C,Naypyitaw,Member,Male,Electronic accessories,55.1,3,15.62,312.41,2023-09-22,18:45,Cash,296.79,4.74,15.620399999999998,4.8
532-52-5219,C,Mandalay,Member,Male,Food and beverages,55.1,8,37.03,740.54,2023-09-05,10:49,Credit card,703.51,7.37,37.027,4.8
756-94-8693,B,Mandalay,Member,Male,Health and beauty,55.1,5,12.73,254.56,2023-09-23,11:18,Ewallet,241.83,5.79,12.728100000000001,4.8
989-39-6980,B,Mandalay,Member,Female,Food and beverages,55.1,3,13.88,277.7,2023-12-16,17:04,Credit card,263.82,7.37,13.885,4.8
475-55-5824,B,Mandalay,Normal,Male,Sports and travel,55.1,1,1.85,37.03,2023-07-07,9:17,Ewallet,35.18,3.68,1.8516000000000004,4.8
157-59-2137,B,Yangon,Normal,Female,Food and beverages,55.1,3,20.83,416.54,2023-01-01,18:49,Ewallet,395.71,7.37,20.827,4.8
803-50-1621,B,Yangon,Normal,Male,Home and lifestyle,55.1,9,46.86,937.26,2023-11-11,16:47,Credit card,890.4,6.84,46.863,4.8
722-27-2208,B,Naypyitaw,Member,Female,Home and lifestyle,55.1,5,32.54,650.88,2023-05-16,14:27,Cash,618.34,6.84,32.544000000000004,4.8
330-48-3592,B,Yangon,Member,Female,Food and beverages,55.1,2,13.88,277.7,2023-03-28,11:03,Credit card,263.82,7.37,13.885,4.8
742-72-7355,C,Yangon,Member,Female,Home and lifestyle,55.1,7,36.45,728.97,2023-03-25,10:31,Ewallet,692.52,6.84,36.4485,4.8
573-11-1795,C,Naypyitaw,Normal,Male,Sports and travel,55.1,2,6.94,138.85,2023-05-18,15:29,Credit card,131.91,3.68,6.942400000000001,4.8
896-25-8824,C,Naypyitaw,Member,Male,Electronic accessories,55.1,4,20.83,416.56,2023-08-27,19:43,Credit card,395.73,4.74,20.8278,4.8
306-12-3206,C,Naypyitaw,Normal,Female,Home and lifestyle,55.1,7,45.56,911.2,2023-07-06,15:40,Ewallet,865.64,6.84,45.56025,4.8
850-80-5730,B,Yangon,Member,Female,Home and lifestyle,55.1,4,20.83,416.55,2023-01-01,16:25,Cash,395.72,6.84,20.8275,4.8
229-24-6594,A,Yangon,Normal,Female,Food and beverages,55.1,7,48.6,971.96,2023-03-19,10:22,Credit card,923.36,7.37,48.598000000000006,4.8
877-35-7816,B,Naypyitaw,Normal,Male,Sports and travel,55.1,7,24.3,485.98,2023-09-02,11:50,Ewallet,461.68,3.68,24.298800000000004,4.8
457-72-9880,A,Mandalay,Member,Male,Electronic accessories,55.1,1,2.78,55.55,2023-11-08,19:27,Ewallet,52.77,4.74,2.7774,4.8
931-79-7844,C,Naypyitaw,Member,Male,Food and beverages,55.1,6,52.07,1041.38,2023-08-01,17:47,Credit card,989.31,7.37,52.06900000000001,4.8
578-37-1501,B,Mandalay,Normal,Male,Food and beverages,55.1,9,41.66,833.12,2023-02-01,19:52,Cash,791.46,7.37,41.656000000000006,4.8
616-61-1947,C,Mandalay,Normal,Female,Fashion accessories,55.1,2,3.24,64.8,2023-03-04,18:10,Credit card,61.56,3.16,3.23995,4.8
383-93-1301,B,Naypyitaw,Member,Female,Sports and travel,55.1,3,10.41,208.27,2023-10-24,8:31,Cash,197.86,3.68,10.4136,4.8
374-63-9115,C,Naypyitaw,Member,Male,Electronic accessories,55.1,5,26.04,520.7,2023-12-18,10:56,Cash,494.67,4.74,26.0352,4.8
138-40-7906,A,Naypyitaw,Normal,Male,Sports and travel,55.1,9,31.24,624.84,2023-05-21,11:54,Cash,593.6,3.68,31.242000000000004,4.8
732-40-2335,A,Yangon,Member,Female,Electronic accessories,55.1,4,16.66,333.24,2023-12-12,19:23,Cash,316.58,4.74,16.662,4.8
242-41-7077,A,Mandalay,Normal,Male,Sports and travel,55.1,1,1.85,37.03,2023-05-27,18:55,Credit card,35.18,3.68,1.8516000000000004,4.8
833-29-7765,B,Yangon,Normal,Male,Food and beverages,55.1,4,27.77,555.4,2023-04-03,20:10,Ewallet,527.63,7.37,27.77,4.8
317-34-9400,A,Yangon,Member,Male,Food and beverages,55.1,6,41.66,833.12,2023-01-26,15:13,Ewallet,791.46,7.37,41.656000000000006,4.8
753-50-4723,B,Naypyitaw,Member,Male,Health and beauty,55.1,5,23.87,477.31,2023-05-06,16:10,Ewallet,453.45,5.79,23.865600000000004,4.8
696-54-4314,A,Yangon,Member,Male,Home and lifestyle,55.1,1,5.21,104.15,2023-07-23,9:13,Ewallet,98.94,6.84,5.207250000000001,4.8
983-48-4514,A,Naypyitaw,Member,Male,Fashion accessories,55.1,4,12.15,242.99,2023-05-07,11:24,Ewallet,230.84,3.16,12.14955,4.8
890-21-6533,B,Mandalay,Member,Female,Sports and travel,55.1,6,11.11,222.16,2023-08-29,17:53,Ewallet,211.05,3.68,11.108,4.8
284-46-8531,B,Naypyitaw,Normal,Male,Fashion accessories,55.1,4,12.15,242.99,2023-04-25,17:12,Credit card,230.84,3.16,12.14955,4.8
853-76-5745,A,Yangon,Normal,Male,Health and beauty,55.1,9,34.37,687.32,2023-11-26,19:25,Cash,652.96,5.79,34.366200000000006,4.8
943-69-4819,B,Yangon,Member,Female,Home and lifestyle,55.1,5,26.04,520.71,2023-12-30,15:31,Ewallet,494.67,6.84,26.035500000000003,4.8
813-51-9152,A,Naypyitaw,Member,Female,Sports and travel,55.1,8,27.77,555.41,2023-11-02,9:35,Credit card,527.64,3.68,27.770400000000002,4.8
572-14-4245,B,Naypyitaw,Member,Female,Electronic accessories,55.1,9,46.86,937.26,2023-07-21,13:13,Ewallet,890.4,4.74,46.863,4.8
651-35-1335,C,Yangon,Normal,Male,Home and lifestyle,55.1,5,26.04,520.71,2023-05-02,18:04,Ewallet,494.67,6.84,26.035500000000003,4.8
958-12-4597,C,Mandalay,Member,Female,Food and beverages,55.1,6,27.77,555.4,2023-07-01,9:28,Cash,527.63,7.37,27.77,4.8
261-63-6711,C,Mandalay,Member,Male,Health and beauty,55.1,1,2.55,50.92,2023-10-28,13:57,Cash,48.37,5.79,2.5459500000000004,4.8
422-59-3141,C,Naypyitaw,Normal,Male,Home and lifestyle,55.1,7,45.56,911.2,2023-06-03,20:33,Cash,865.64,6.84,45.56025,4.8
277-61-7291,C,Mandalay,Normal,Male,Home and lifestyle,55.1,4,13.89,277.71,2023-07-06,17:29,Ewallet,263.82,6.84,13.8855,4.8
479-83-3378,A,Yangon,Member,Female,Food and beverages,55.1,2,13.88,277.7,2023-01-06,11:00,Ewallet,263.82,7.37,13.885,4.8
911-80-6500,C,Naypyitaw,Member,Female,Sports and travel,55.1,5,17.36,347.14,2023-01-16,9:14,Ewallet,329.78,3.68,17.356800000000003,4.8
175-34-2111,C,Yangon,Member,Female,Electronic accessories,55.1,3,12.5,249.92,2023-01-20,14:44,Cash,237.43,4.74,12.496200000000002,4.8
379-42-8713,C,Yangon,Normal,Female,Food and beverages,55.1,6,41.66,833.12,2023-02-09,20:34,Credit card,791.46,7.37,41.656000000000006,4.8
598-46-8165,C,Mandalay,Member,Female,Electronic accessories,55.1,8,22.22,444.32,2023-01-27,14:44,Ewallet,422.11,4.74,22.2162,4.8
385-97-3971,B,Naypyitaw,Member,Male,Sports and travel,55.1,7,24.3,485.98,2023-11-21,14:20,Ewallet,461.68,3.68,24.298800000000004,4.8
445-64-6135,A,Naypyitaw,Member,Male,Home and lifestyle,55.1,3,19.53,390.51,2023-10-16,12:00,Ewallet,370.98,6.84,19.5255,4.8
939-91-3543,C,Mandalay,Normal,Male,Electronic accessories,55.1,8,22.22,444.32,2023-01-03,19:17,Credit card,422.11,4.74,22.2162,4.8
978-58-5074,C,Yangon,Normal,Male,Health and beauty,55.1,2,7.64,152.74,2023-04-08,13:26,Ewallet,145.1,5.79,7.636750000000001,4.8
758-95-6122,C,Yangon,Member,Female,Health and beauty,55.1,9,34.37,687.32,2023-04-02,15:11,Credit card,652.96,5.79,34.366200000000006,4.8
617-81-8540,A,Yangon,Member,Female,Food and beverages,55.1,4,27.77,555.4,2023-05-27,19:54,Ewallet,527.63,7.37,27.77,4.8
207-49-4492,B,Yangon,Normal,Male,Sports and travel,55.1,1,2.78,55.54,2023-06-02,18:24,Credit card,52.77,3.68,2.7772000000000006,4.8
303-49-4420,A,Naypyitaw,Normal,Female,Food and beverages,55.1,8,69.43,1388.52,2023-04-11,19:12,Ewallet,1319.09,7.37,69.426,4.8
149-22-1833,B,Naypyitaw,Normal,Female,Food and beverages,55.1,7,60.75,1214.94,2023-10-28,8:24,Cash,1154.19,7.37,60.74700000000001,4.8
545-45-8867,C,Mandalay,Normal,Male,Fashion accessories,55.1,5,8.1,161.99,2023-09-21,13:58,Cash,153.89,3.16,8.099699999999999,4.8
500-41-8206,C,Mandalay,Normal,Male,Food and beverages,55.1,5,23.14,462.84,2023-08-25,17:08,Cash,439.7,7.37,23.142,4.8
234-88-2321,A,Naypyitaw,Normal,Female,Fashion accessories,55.1,7,21.26,425.23,2023-01-17,17:44,Cash,403.97,3.16,21.26145,4.8
163-60-6914,A,Naypyitaw,Normal,Female,Health and beauty,55.1,5,23.87,477.31,2023-06-07,14:19,Ewallet,453.45,5.79,23.865600000000004,4.8
141-12-4431,B,Yangon,Normal,Male,Health and beauty,55.1,8,30.55,610.95,2023-11-07,16:43,Cash,580.4,5.79,30.54755,4.8
923-86-6324,B,Yangon,Normal,Male,Food and beverages,55.1,6,41.66,833.12,2023-12-12,17:02,Credit card,791.46,7.37,41.656000000000006,4.8
464-83-9550,A,Mandalay,Member,Male,Health and beauty,55.1,5,12.73,254.56,2023-08-16,12:35,Cash,241.83,5.79,12.728100000000001,4.8
420-74-6097,B,Naypyitaw,Member,Female,Sports and travel,55.1,9,31.24,624.84,2023-08-09,20:38,Cash,593.6,3.68,31.242000000000004,4.8
682-95-4987,A,Mandalay,Member,Male,Fashion accessories,55.1,2,3.24,64.8,2023-04-18,8:45,Cash,61.56,3.16,3.23995,4.8
462-15-5439,B,Naypyitaw,Normal,Male,Fashion accessories,55.1,1,3.04,60.75,2023-04-17,10:20,Ewallet,57.72,3.16,3.03765,4.8
558-92-6234,A,Yangon,Member,Female,Food and beverages,55.1,8,55.54,1110.82,2023-10-09,19:31,Cash,1055.28,7.37,55.541,4.8
